rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
123e056af7e745cc9fc223259e3ca104,23.8581,0.0153,0.4992,80,0.0061,0.0123,0,80,80,80,
2a10b59c215149bf82544cd68b881cf9,23.9290,0.0178,0.5020,80,0.0061,0.0123,0,80,80,80,
a25cce26dda94f5f8d21da4c357161e2,24.0010,0.0141,0.4980,80,0.0061,0.0123,0,80,80,80,
8f95c38d45a34460bbbf6f6db366e6f6,24.0716,0.0170,0.5019,80,0.0061,0.0123,0,80,80,80,
5ddf3c25554442d596d72994edf4fa7d,24.1437,0.0190,0.5035,80,0.0061,0.0123,0,80,80,80,
d75007166f5b4a4cbb441b56b0f1fa03,24.2145,0.0182,0.5023,80,0.0061,0.0113,0,80,80,80,
75e25dc817f742b8b5f80e8da6bec6c2,24.2865,0.0144,0.4968,80,0.0061,0.0113,0,80,80,80,
8959e09b204140a583a5061c35cd47b0,24.3574,0.0180,0.4997,80,0.0061,0.0113,0,80,80,80,
26546e1b1d3848f3bc91f428f12edf79,24.4294,0.0192,0.5015,80,0.0061,0.0113,0,80,80,80,
311ac361ac464d1794613cfd127121ab,24.5003,0.0167,0.4986,80,0.0061,0.0111,0,80,80,80,
da7216475396491b94567a6a360cb7bc,24.5718,0.0138,0.4893,80,0.0060,0.0111,0,80,80,80,
17552e42dc0e45e69b2790c56bf0e08d,24.6435,0.0159,0.4853,80,0.0059,0.0110,0,80,80,80,
dfe639ed88e2445286eb44e4d673af76,24.7146,0.0180,0.4818,80,0.0059,0.0109,0,80,80,80,
f9898344e27b4076ac6e042b1d71bad1,24.7865,0.0141,0.4720,80,0.0058,0.0109,0,80,80,80,
b7b80942b1e34fbeabb748cc9cb26b52,24.8572,0.0172,0.4671,80,0.0057,0.0108,0,80,80,80,
b71594f776994240a395beb7f28a52dd,24.9292,0.0193,0.4603,80,0.0056,0.0079,0,80,80,80,
8edd9b0400a3486196d9fff83da0ea80,29.0043,0.0206,0.4978,80,0.0060,0.0121,0,80,80,80,
0211e0a758fa48f0a6bb6c1d06df450e,29.0718,0.0181,0.4978,80,0.0061,0.0121,0,80,80,80,
b7514066e2694b159b606617065bc39a,29.1435,0.0179,0.4999,80,0.0061,0.0121,0,80,80,80,
17ef04dec1104125ab128e8549f8ea38,29.2144,0.0147,0.4970,80,0.0061,0.0121,0,80,80,80,
955b256c0f6345c28e761103e92c6578,29.2858,0.0172,0.4995,80,0.0061,0.0114,0,80,80,80,
dd7e0ecd1a274fe085a68d8cc7b38f90,29.3576,0.0192,0.5025,80,0.0061,0.0112,0,80,80,80,
8be1449d577f48e78a6c306a543970b9,29.4296,0.0157,0.4994,80,0.0061,0.0126,0,80,80,80,
8996387c95a0463c8e5feceb2f624fa2,29.5008,0.0184,0.5022,80,0.0061,0.0126,0,80,80,80,
1c2a98b361524c1680e62f36441666f5,29.5719,0.0153,0.5023,80,0.0062,0.0127,0,80,80,80,
a7b90ebbe01d481b93773741f2311c57,29.6435,0.0174,0.5043,80,0.0062,0.0127,0,80,80,80,
ed07d7e9c3e14f70b6ecc7cd751dbd72,29.7145,0.0142,0.5022,80,0.0062,0.0127,0,80,80,80,
8489db7e800f4e9199ea8624cf9fa892,29.7865,0.0158,0.5041,80,0.0062,0.0126,0,80,80,80,
650d2866cfd84654b1ca692724831d35,29.8575,0.0205,0.5073,80,0.0062,0.0120,0,80,80,80,
31a4f2ff11a2430b9224c5586e412f8b,29.9288,0.0172,0.5043,80,0.0062,0.0119,0,80,80,80,
58f8259e2d674b71bc73598dad6a95cb,30.0002,0.0161,0.5032,80,0.0062,0.0118,0,80,80,80,
4dbdc554e217442d996dca206950e570,30.0723,0.0192,0.5046,80,0.0061,0.0122,0,80,80,80,
fba462b1ed3447f3b9ec230f71c571a4,30.1432,0.0168,0.5016,80,0.0061,0.0122,0,80,80,80,
1fd347043f46481d92cf039ad57c798e,30.2148,0.0195,0.5037,80,0.0061,0.0122,0,80,80,80,
4318f8f4b3de4d1a995df9af5c7f42ad,30.2859,0.0173,0.5017,80,0.0061,0.0123,0,80,80,80,
02de606019224b248d3592a42612601b,30.3574,0.0194,0.5048,80,0.0061,0.0122,0,80,80,80,
57fab318b6ec49c3a11b571e04b90cfe,30.4292,0.0164,0.5022,80,0.0061,0.0128,0,80,80,80,
3776be04252741d7b22747cddd849bfb,30.5006,0.0196,0.5040,80,0.0061,0.0128,0,80,80,80,
62106a2009024e7ca9af29a1f3c42300,30.5721,0.0166,0.4947,80,0.0061,0.0128,0,80,80,80,
d5b2c200aed742989cfd0317dec67f88,30.6432,0.0192,0.4913,80,0.0060,0.0128,0,80,80,80,
c6e97d27abc54a5e85c651a8cd47c0b9,30.7149,0.0153,0.4815,80,0.0059,0.0129,0,80,80,80,
7d09f9f99ec64c09bb36f6759b81565f,30.7860,0.0185,0.4783,80,0.0058,0.0128,0,80,80,80,
cd62230109004c8d96b489cc5446edb8,30.8582,0.0219,0.4720,80,0.0057,0.0103,0,80,80,80,
e0ada82a9dc34720acd69bfea8e0a81e,30.9292,0.0191,0.4651,80,0.0056,0.0076,0,80,80,80,
7e4fd678944c428ab45c2da422425c64,35.0043,0.0194,0.4959,80,0.0060,0.0119,0,80,80,80,
c7646cff2ebc44a88442a4fce70ba6a1,35.0717,0.0161,0.4965,80,0.0061,0.0119,0,80,80,80,
974c524ff97843a3978ad3ffabcdd504,35.1438,0.0160,0.4982,80,0.0061,0.0118,0,80,80,80,
8ca67d8c85924fa0ba00a7eee9b62364,35.2147,0.0187,0.5020,80,0.0061,0.0118,0,80,80,80,
5989721b89044692b5b2d13f4ab99ce0,35.2867,0.0155,0.5035,80,0.0062,0.0174,0,80,80,80,
358a9a0091b44245a8344fb254dd1b5b,35.3576,0.0182,0.5071,80,0.0062,0.0175,0,80,80,80,
5f10f5f1deb04eaaa7a04fbddf75312f,35.4292,0.0143,0.5042,80,0.0062,0.0175,0,80,80,80,
54a21d747a5e45b2becb9313c7af0bbc,35.5003,0.0170,0.5070,80,0.0062,0.0175,0,80,80,80,
c524d7a579bb483b97fa56f15cd3ba7a,35.5724,0.0191,0.5127,80,0.0062,0.0175,0,80,80,80,
c0d8e0c2843344bd8dbf73465a550e80,35.6431,0.0163,0.5061,80,0.0062,0.0174,0,80,80,80,
8b56cffd41a0460b820138ede30934f2,35.7151,0.0244,0.5119,80,0.0062,0.0111,0,80,80,80,
f67b35c0aeb9465fb0be6c13396fc679,35.7865,0.0164,0.4990,80,0.0061,0.0110,0,80,80,80,
100d01a37dce41e49c5673a54a199321,35.8574,0.0196,0.5019,80,0.0061,0.0112,0,80,80,80,
82f5f739011c4fc698ff2acbcb0f90ce,35.9287,0.0164,0.4987,80,0.0061,0.0112,0,80,80,80,
aad08819e63a456fbd5f8f27767657e2,36.0009,0.0180,0.5010,80,0.0061,0.0113,0,80,80,80,
57aa9a3896614d178b8b6a8842eccdfb,36.0717,0.0153,0.4983,80,0.0061,0.0117,0,80,80,80,
2d761c442e8748c0ab70a7dfaf4a1c17,36.1433,0.0177,0.5013,80,0.0061,0.0117,0,80,80,80,
edfdf63d6eed48b8aaef0b0d12a40550,36.2146,0.0142,0.4973,80,0.0061,0.0117,0,80,80,80,
0796ca6fa9bc4ed9a9a58a70fd68f88d,36.2867,0.0164,0.4991,80,0.0061,0.0117,0,80,80,80,
b6a58eb5d3f4459487be9ac8da9fb919,36.3577,0.0191,0.5021,80,0.0061,0.0117,0,80,80,80,
502ceeb6046245bb92a771d6bbd1de1f,36.4287,0.0165,0.4990,80,0.0061,0.0117,0,80,80,80,
7b25957b55fc48338391fdd878effc53,36.5006,0.0187,0.5009,80,0.0061,0.0115,0,80,80,80,
fb0b8d482ea54db4a5fc5c5fcdf8f721,36.5721,0.0150,0.4914,80,0.0060,0.0115,0,80,80,80,
c9ac7d41790b4151a5cf52102231031c,36.6431,0.0185,0.4882,80,0.0059,0.0114,0,80,80,80,
fc6c8628751b451e90e8cd7b277cc3d7,36.7151,0.0141,0.4782,80,0.0059,0.0114,0,80,80,80,
96055e0c342e4d7f85c2067b16a79477,36.7859,0.0173,0.4753,80,0.0058,0.0110,0,80,80,80,
7c54fa0233114dd2a7c034cdda4ea1c9,36.8580,0.0191,0.4691,80,0.0057,0.0098,0,80,80,80,
edf93c0f1a0f496b829ec6d9792b3bc8,36.9290,0.0161,0.4578,80,0.0056,0.0063,0,80,80,80,
e8ccc845d4144d7b95400f43dd6e0d4b,41.0037,0.0188,0.4941,80,0.0060,0.0115,0,80,80,80,
a7e74c3e603f45c3abc1f7b47431a9d0,41.0725,0.0141,0.4935,80,0.0061,0.0115,0,80,80,80,
85179aba3bf04c1cbe60f826e0715911,41.1437,0.0142,0.4961,80,0.0061,0.0115,0,80,80,80,
4a1b330c13154800967cf890d00099b7,41.2146,0.0174,0.4992,80,0.0061,0.0106,0,80,80,80,
f284670d066749d28b1ee29e6568a347,41.2863,0.0190,0.5024,80,0.0061,0.0118,0,80,80,80,
e15db318b0aa49f5887877ad4ff961f5,41.3579,0.0152,0.4989,80,0.0061,0.0118,0,80,80,80,
673bba069bab4e8b9f2712b864946abb,41.4291,0.0180,0.5015,80,0.0061,0.0119,0,80,80,80,
3dc271d23a3b444e94ee7ce2152d58bb,41.5011,0.0140,0.4975,80,0.0061,0.0118,0,80,80,80,
7f27f058b13848958206389343642a96,41.5716,0.0174,0.5018,80,0.0061,0.0118,0,80,80,80,
0238dafa22b840fa83bb02a20ab0d914,41.6430,0.0143,0.4983,80,0.0061,0.0118,0,80,80,80,
43dd5953225d40c5a8d803f826e3557e,41.7149,0.0172,0.5027,80,0.0061,0.0112,0,80,80,80,
f74defa518ef408c86e574d0076151b4,41.7858,0.0150,0.4978,80,0.0061,0.0119,0,80,80,80,
9237ce7f5dba43a495ef0463c9d5534e,41.8579,0.0163,0.4996,80,0.0061,0.0119,0,80,80,80,
6d258a0c65054f7ca8ca6fc6285e680d,41.9288,0.0188,0.5023,80,0.0061,0.0119,0,80,80,80,
a328fd0ac5e84bcea6ab3420175aed7c,42.0007,0.0153,0.4985,80,0.0061,0.0119,0,80,80,80,
1bfeaffc7a9246ea96057c135aa46c5a,42.0717,0.0191,0.5025,80,0.0061,0.0119,0,80,80,80,
d8159bbb0b074049a9f7ed41519cc4d8,42.1436,0.0156,0.4974,80,0.0061,0.0119,0,80,80,80,
fc5e036d0dd84d59afe479e27c10fd47,42.2145,0.0184,0.5028,80,0.0061,0.0108,0,80,80,80,
112c1ea27a044e748880aa10c4e7e023,42.2868,0.0143,0.4970,80,0.0061,0.0117,0,80,80,80,
b2fcd80bf9d54ffea65d8c1d2c31e7de,42.3573,0.0179,0.5005,80,0.0061,0.0117,0,80,80,80,
d3ecae2f481245cf933a9e51a05978ea,42.4293,0.0137,0.4963,80,0.0061,0.0117,0,80,80,80,
c57add26d5fb4095ba0a8f1dfeb5c7f2,42.5004,0.0165,0.4990,80,0.0061,0.0117,0,80,80,80,
e50bb5b64a4a49a88fc725088c647e4b,42.5723,0.0181,0.4949,80,0.0060,0.0117,0,80,80,80,
25bf5ae4579241e18f3ff1faecf41863,42.6432,0.0154,0.4861,80,0.0060,0.0117,0,80,80,80,
f724de080c28425993cbf1a2b985fb89,42.7144,0.0186,0.4825,80,0.0059,0.0105,0,80,80,80,
e4c452c79cb74e18a92bea3222c48e08,42.7860,0.0152,0.4731,80,0.0058,0.0104,0,80,80,80,
7525eef0d5f941d0846d1abfaf7fba1d,42.8576,0.0170,0.4673,80,0.0057,0.0096,0,80,80,80,
295b1936686444efab9b58bb7bb75914,42.9288,0.0146,0.4558,80,0.0056,0.0061,0,80,80,80,
89685c73813e41d0932ca19bb7507365,47.0045,0.0205,0.4997,80,0.0061,0.0135,0,80,80,80,
a11bbf5e405e499b93e30eee4db15246,47.0717,0.0185,0.5007,80,0.0061,0.0135,0,80,80,80,
250f745b5db94735b5a1e88ea47580e3,47.1434,0.0176,0.5026,80,0.0061,0.0135,0,80,80,80,
ffe44abb50054acc9249319d0bac6197,47.2152,0.0214,0.5047,80,0.0061,0.0126,0,80,80,80,
638fbf4db8274d8eb9d321b279ed92bb,47.2861,0.0182,0.5017,80,0.0061,0.0126,0,80,80,80,
