rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
13db1cf5aba740d48ed9e296f3aa2b8f,17.4006,0.0102,0.1549,50,0.0030,0.0050,0,50,50,50,
945354fc80e34af8a48c152e27ff8c71,17.4667,0.0096,0.1535,50,0.0029,0.0050,0,50,50,50,
8cb7f47500b348d68a877b883059d8c4,17.5343,0.0101,0.1843,50,0.0036,0.0123,0,50,50,50,
23790d1f74c64152b2c59af167ac409b,17.6009,0.0082,0.1926,50,0.0038,0.0123,0,50,50,50,
f3a1623b84a54742b6c1200817aeb527,17.6673,0.0165,0.2035,50,0.0038,0.0123,1,50,50,50,
137b67c062434960b87e02ec5444b03a,17.7341,0.0116,0.1696,50,0.0032,0.0065,0,50,50,50,
cca4e7cd0a474b1ab617aca43187fbee,17.8007,0.0091,0.1603,50,0.0031,0.0053,0,50,50,50,
d5d18998eb514443a9d60e085bf2ba9c,17.8672,0.0085,0.1537,50,0.0030,0.0053,0,50,50,50,
b22554fe1a9d4fff885986538756f298,17.9335,0.0105,0.1561,50,0.0030,0.0050,0,50,50,50,
1c02fded76fa449d81bf532ff75dd9aa,18.0002,0.0095,0.1547,50,0.0030,0.0049,0,50,50,50,
3a2e3784922b4d87b82b83d7643d811f,18.0670,0.0084,0.1522,50,0.0029,0.0050,0,50,50,50,
c3f06bfa2c4349b7b8860341fa9c8ff3,18.1336,0.0100,0.1554,50,0.0030,0.0066,0,50,50,50,
0909dfd3ad5447ce8e69dd121f9df289,18.2011,0.0100,0.1790,50,0.0034,0.0120,0,50,50,50,
041e019f71c74b429191a8f0aeb6f211,18.2674,0.0105,0.1856,50,0.0036,0.0120,0,50,50,50,
f5c37b2ae940442790bc338a6651c307,18.3340,0.0111,0.1921,50,0.0037,0.0120,1,50,50,50,
2aa5e73ae0c9465299a38de007bf466b,18.4008,0.0111,0.1673,50,0.0032,0.0066,0,50,50,50,
40314659c6f04e5e82eee80f2497bd15,18.4674,0.0111,0.1608,50,0.0031,0.0050,0,50,50,50,
f59d8c115c44414bb0bf676fb9540e7b,18.5344,0.0083,0.1537,50,0.0030,0.0049,0,50,50,50,
4fd0df0d94c44aae8bfe49e895ad659c,18.6010,0.0102,0.1551,50,0.0030,0.0049,0,50,50,50,
8255c150108741839661d5889c25605b,18.6672,0.0095,0.1538,50,0.0029,0.0049,0,50,50,50,
e458490048244a839bded60f59966d15,18.7338,0.0084,0.1521,50,0.0029,0.0051,0,50,50,50,
8a2ef62af6fe4512b356fc8d9e4924b7,18.8007,0.0090,0.1523,50,0.0029,0.0051,0,50,50,50,
88fbd602bd3e4c05bcb49dec5a2364ea,18.8672,0.0101,0.1485,50,0.0028,0.0051,0,50,50,50,
69694c68c2534ebab936672e3326939a,18.9336,0.0082,0.1306,50,0.0025,0.0029,0,50,50,50,
f77f4b2099a442148846d50a129f8905,21.0023,0.0143,0.1938,50,0.0037,0.0116,1,50,50,50,
5aabfa8eb8034a76bc48420cdd06b876,21.0674,0.0096,0.1682,50,0.0032,0.0066,0,50,50,50,
e3fe00d9871f4d4d98c5494d890b3f84,21.1336,0.0114,0.1617,50,0.0031,0.0049,0,50,50,50,
9e561edd7b5447458a39e2a490a6a35d,21.2005,0.0094,0.1554,50,0.0030,0.0052,0,50,50,50,
4b7d64649f2d46e5b8fb2b2eb112ef7d,21.2672,0.0083,0.1539,50,0.0030,0.0052,0,50,50,50,
c3303ef0ee1043028ad58eb7b4b6a307,21.3338,0.0105,0.1558,50,0.0030,0.0051,0,50,50,50,
1311b8f4910a4dfeaa30100540fe06dd,21.4002,0.0094,0.1543,50,0.0030,0.0051,0,50,50,50,
f246640764484e8aa5d847b38430ba10,21.4668,0.0085,0.1525,50,0.0029,0.0049,0,50,50,50,
c5bb259bb2544c9980532a02c6ea7610,21.5338,0.0093,0.1840,50,0.0036,0.0121,0,50,50,50,
a6f1224ac62449db9853100af2a8adf5,21.6008,0.0100,0.1936,50,0.0037,0.0121,0,50,50,50,
e4fc98bc9a334141beb52f41f07c5ec7,21.6673,0.0150,0.2008,50,0.0038,0.0121,1,50,50,50,
bbc7263af7fb4dc5b96beb0cf88fc779,21.7335,0.0103,0.1678,50,0.0032,0.0064,0,50,50,50,
55078a6d62a44ffdbe460c19262af6a7,21.8005,0.0102,0.1608,50,0.0031,0.0051,0,50,50,50,
c5eb6fb5274e4a76a8a14e9090e0f1aa,21.8670,0.0064,0.1516,50,0.0030,0.0051,0,50,50,50,
f6cdb1c053c3421abbda82029d717319,21.9340,0.0103,0.1559,50,0.0030,0.0050,0,50,50,50,
5890a92ca2bc4104954d5cf5846757b4,22.0004,0.0095,0.1548,50,0.0030,0.0050,0,50,50,50,
4fba7cb1d30a43f283ee4ba382e2e95b,22.0673,0.0085,0.1527,50,0.0029,0.0050,0,50,50,50,
423731a4b4f24a3db41e95df8e508254,22.1338,0.0101,0.1536,50,0.0029,0.0050,0,50,50,50,
5b3a75badf544d0b8b145ac52e44218f,22.2003,0.0083,0.1758,50,0.0034,0.0123,0,50,50,50,
91a25148cc884525b92a04cf790c4d3c,22.2667,0.0095,0.1937,50,0.0038,0.0123,0,50,50,50,
19d203b60f534f8982b3fe15c9a83861,22.3340,0.0177,0.2029,50,0.0038,0.0123,1,50,50,50,
f450aef862ad4bb8922cb18c96b49952,22.4008,0.0091,0.1663,50,0.0032,0.0064,0,50,50,50,
a299aa4458ab46ff9b16866dcb34c511,22.4667,0.0099,0.1595,50,0.0031,0.0049,0,50,50,50,
552a777579024224832202f9c8d3ee68,22.5334,0.0088,0.1529,50,0.0029,0.0050,0,50,50,50,
38ad54006d4c49f6812d2a411169c50f,22.6010,0.0084,0.1536,50,0.0030,0.0050,0,50,50,50,
c706768e300f4365ba3e2cd36d2dafcd,22.6676,0.0103,0.1551,50,0.0030,0.0050,0,50,50,50,
44afaf00c36b44668547630eb695eb22,22.7339,0.0094,0.1549,50,0.0030,0.0063,0,50,50,50,
b1db7c08d3fa4657b11aa51661841d49,22.8001,0.0083,0.1535,50,0.0030,0.0063,0,50,50,50,
44c490bf765d4dc6beacf594d4f84ae5,22.8670,0.0107,0.1847,50,0.0036,0.0122,0,50,50,50,
399dce2d68ca4559bc20c3af3d311c02,22.9344,0.0081,0.1905,50,0.0037,0.0122,0,50,50,50,
f579457523e44c3d99c8b3146ab9a9e1,23.0002,0.0159,0.2024,50,0.0038,0.0122,1,50,50,50,
6b499ebf00f047f8a4182831b8cd8db7,23.0672,0.0100,0.1691,50,0.0032,0.0067,0,50,50,50,
2e44a9ed8398465d9a9cf0eaf860d7dd,23.1343,0.0104,0.1622,50,0.0031,0.0050,0,50,50,50,
2ba9d91c53444dbc9660c24139cbad68,23.2005,0.0076,0.1534,50,0.0030,0.0050,0,50,50,50,
32e4dc65cad74ad09e3dad68f0ecb1b3,23.2671,0.0095,0.1553,50,0.0030,0.0051,0,50,50,50,
31cb98deb3bc4b6dab0c444acf071970,23.3340,0.0084,0.1541,50,0.0030,0.0051,0,50,50,50,
7201f9cf310d496fa075b5808b62f092,23.4007,0.0103,0.1554,50,0.0030,0.0049,0,50,50,50,
cd816482befd4440b1b0de9acd824bea,23.4672,0.0096,0.1536,50,0.0029,0.0050,0,50,50,50,
6659dea8768e4678b491043129d30c1e,23.5338,0.0082,0.1751,50,0.0034,0.0124,0,50,50,50,
ef3b812e3a12452cbcff51e717aa8694,23.6002,0.0093,0.1934,50,0.0038,0.0125,0,50,50,50,
d47ee1cd46a948008abeabcd93fbab4f,23.6671,0.0172,0.2037,50,0.0038,0.0125,1,50,50,50,
3f6e3d8e78d64952b682f2ac18b0a46f,23.7338,0.0091,0.1673,50,0.0032,0.0066,0,50,50,50,
aeadc976948f401ba40e7ebaeb4097e1,23.8009,0.0091,0.1599,50,0.0031,0.0051,0,50,50,50,
2b37a9f6296b4aa798e9ad2d8015c9af,23.8672,0.0085,0.1537,50,0.0030,0.0051,0,50,50,50,
