idx,t_rel_s,latency_s,status,ttft_s
1372,429.2868,0.1032,ok,0.0334
1373,429.4293,0.1049,ok,0.0116
1374,429.5716,0.0913,ok,0.0115
1375,429.8574,0.0752,ok,0.0125
1376,430.0009,0.1094,ok,0.0113
1377,430.1435,0.1028,ok,0.0115
1378,430.2867,0.1130,ok,0.0154
1379,430.5722,0.0869,ok,0.0115
1380,430.7144,0.0795,ok,0.0115
1381,430.8582,0.1199,ok,0.0312
1382,431.0003,0.0869,ok,0.0113
1383,431.1435,0.0834,ok,0.0115
1384,431.2873,0.1140,ok,0.0146
1385,431.4295,0.0960,ok,0.0122
1386,431.5717,0.0707,ok,0.0101
1387,431.7156,0.1136,ok,0.0233
1388,432.2509,0.0460,ok,0.0121
1389,432.3761,0.1031,ok,0.0116
1390,432.5005,0.0667,ok,0.0139
1391,432.6255,0.0397,ok,0.0113
1392,432.7505,0.0877,ok,0.0114
1393,432.8754,0.0434,ok,0.0110
1394,433.0011,0.0670,ok,0.0114
1395,433.1254,0.0793,ok,0.0128
1396,433.3761,0.0936,ok,0.0114
1397,433.6262,0.0722,ok,0.0142
1398,433.7516,0.0806,ok,0.0106
1399,433.8755,0.1039,ok,0.0107
1400,434.0007,0.0693,ok,0.0099
1401,434.1114,0.0887,ok,0.0293
1402,434.2224,0.0801,ok,0.0118
1403,434.3338,0.0930,ok,0.0110
1404,434.4461,0.0839,ok,0.0526
1405,434.5573,0.0965,ok,0.0117
1406,434.6681,0.0687,ok,0.0117
1407,434.7789,0.1059,ok,0.0121
1408,434.8900,0.0917,ok,0.0102
1409,435.0008,0.0829,ok,0.0118
1410,435.1120,0.0769,ok,0.0156
1411,435.2222,0.0380,ok,0.0112
1412,435.3335,0.1043,ok,0.0293
1413,435.4450,0.1096,ok,0.0105
1414,435.5569,0.0973,ok,0.0102
1415,435.6684,0.0677,ok,0.0120
1416,435.7783,0.1403,ok,0.0108
1417,435.8893,0.0876,ok,0.0101
1418,436.0001,0.0830,ok,0.0124
1419,436.1002,0.0788,ok,0.0110
1420,436.2002,0.1146,ok,0.0110
1421,436.3005,0.1225,ok,0.0103
1422,436.4010,0.0887,ok,0.0106
1423,436.5009,0.0707,ok,0.0105
1424,436.6008,0.0761,ok,0.0112
1425,436.7002,0.0662,ok,0.0255
1426,436.8007,0.0750,ok,0.0104
1427,436.9011,0.0726,ok,0.0171
1428,437.0011,0.0949,ok,0.0303
1429,437.1112,0.1088,ok,0.0107
1430,437.2221,0.1057,ok,0.0098
1431,437.3340,0.0834,ok,0.0101
1432,437.4447,0.1029,ok,0.0132
1433,437.5578,0.1092,ok,0.0110
1434,437.6671,0.0694,ok,0.0100
1435,437.7788,0.0829,ok,0.0252
1436,437.8899,0.0736,ok,0.0106
1437,438.0008,0.1074,ok,0.0123
1438,438.1114,0.0779,ok,0.0102
1439,438.4448,0.0681,ok,0.0126
1440,438.5562,0.0997,ok,0.0111
1441,438.6671,0.1217,ok,0.0109
1442,438.7790,0.0793,ok,0.0113
1443,438.8895,0.0848,ok,0.0106
1444,439.0016,0.0899,ok,0.0129
1445,439.1258,0.0556,ok,0.0098
1446,439.2506,0.0774,ok,0.0108
1447,439.5004,0.0729,ok,0.0112
1448,439.6266,0.0879,ok,0.0114
1449,439.7517,0.1015,ok,0.0354
1450,439.8755,0.0829,ok,0.0111
1451,440.0007,0.0673,ok,0.0109
1452,440.2504,0.0702,ok,0.0259
1453,440.3759,0.0258,ok,0.0106
1454,440.5010,0.0966,ok,0.0106
1455,440.6259,0.0635,ok,0.0187
1456,440.7508,0.0619,ok,0.0229
1457,440.8760,0.0919,ok,0.0112
1458,441.0003,0.1038,ok,0.0132
1459,441.1435,0.0601,ok,0.0114
1460,441.2869,0.0852,ok,0.0108
1461,441.5716,0.1384,ok,0.0142
1462,441.7142,0.0746,ok,0.0102
1463,442.0013,0.0942,ok,0.0164
1464,442.1438,0.1029,ok,0.0104
1465,442.2871,0.1322,ok,0.0370
1466,442.4295,0.0822,ok,0.0104
1467,442.5721,0.0634,ok,0.0124
1468,442.7148,0.1072,ok,0.0112
1469,443.0006,0.1212,ok,0.0158
1470,443.3342,0.1083,ok,0.0280
1471,443.6681,0.0741,ok,0.0116
1472,443.8335,0.0815,ok,0.0110
1473,444.1675,0.0767,ok,0.0121
1474,444.3335,0.0809,ok,0.0117
1475,444.5008,0.0875,ok,0.0353
1476,444.6676,0.0510,ok,0.0257
1477,445.0012,0.1120,ok,0.0145
1478,445.4018,0.0670,ok,0.0125
1479,446.0015,0.0854,ok,0.0105
1480,446.2003,0.0631,ok,0.0113
1481,446.4008,0.0851,ok,0.0115
1482,446.6013,0.0463,ok,0.0110
1483,446.8010,0.0589,ok,0.0104
1484,447.5017,0.1384,ok,0.0116
1485,447.7505,0.1024,ok,0.0123
1486,448.0012,0.0994,ok,0.0114
1487,448.2509,0.0823,ok,0.0109
1488,448.5006,0.1020,ok,0.0108
1489,449.0013,0.0509,ok,0.0104
1490,449.2506,0.0913,ok,0.0110
1491,449.5003,0.1285,ok,0.0109
1492,449.7502,0.1011,ok,0.0121
1493,450.0008,0.1041,ok,0.0118
1494,450.6687,0.0866,ok,0.0115
1495,451.0009,0.0670,ok,0.0109
1496,451.3334,0.0641,ok,0.0100
1497,451.6681,0.0546,ok,0.0107
1498,452.0013,0.0897,ok,0.0189
1499,452.5017,0.0787,ok,0.0156
1500,453.5016,0.1303,ok,0.0121
1501,455.0016,0.0471,ok,0.0119
1502,462.0023,0.0998,ok,0.0243
1503,464.0034,0.0754,ok,0.0119
1504,465.0020,0.1202,ok,0.0151
1505,466.0014,0.1242,ok,0.0132
1506,467.0018,0.0934,ok,0.0128
1507,467.5011,0.1319,ok,0.0146
1508,468.0007,0.0736,ok,0.0137
1509,468.5010,0.0694,ok,0.0125
1510,469.0011,0.0918,ok,0.0145
1511,469.3334,0.1089,ok,0.0322
1512,469.6678,0.0787,ok,0.0113
1513,470.0010,0.0540,ok,0.0123
1514,470.3337,0.0748,ok,0.0123
1515,470.6681,0.0608,ok,0.0122
1516,471.0004,0.1456,ok,0.0114
1517,471.3334,0.0377,ok,0.0111
1518,472.0010,0.0907,ok,0.0122
1519,472.3343,0.0632,ok,0.0109
1520,472.6681,0.0676,ok,0.0123
1521,473.0012,0.0872,ok,0.0439
1522,473.2509,0.0402,ok,0.0116
1523,473.5006,0.0682,ok,0.0311
1524,473.7512,0.1291,ok,0.0118
1525,474.0007,0.0606,ok,0.0121
1526,474.2507,0.1223,ok,0.0298
1527,474.5004,0.1038,ok,0.0146
1528,474.7507,0.0832,ok,0.0118
1529,475.0004,0.0908,ok,0.0196
1530,475.2505,0.0914,ok,0.0114
1531,475.5004,0.0757,ok,0.0117
1532,475.7516,0.0883,ok,0.0132
1533,476.0013,0.1263,ok,0.0139
1534,476.2009,0.0731,ok,0.0136
1535,476.4004,0.0750,ok,0.0118
1536,476.6007,0.0994,ok,0.0115
1537,476.8004,0.0809,ok,0.0113
1538,477.0017,0.1010,ok,0.0120
1539,477.2011,0.0730,ok,0.0111
1540,477.4005,0.0611,ok,0.0105
1541,477.6010,0.1052,ok,0.0110
1542,477.8005,0.0915,ok,0.0112
1543,478.0005,0.0841,ok,0.0111
1544,478.2010,0.0308,ok,0.0112
1545,478.4012,0.1117,ok,0.0115
1546,478.6012,0.0880,ok,0.0218
1547,478.8005,0.0796,ok,0.0116
1548,479.0005,0.1221,ok,0.0128
1549,479.2009,0.1224,ok,0.0119
1550,479.4007,0.1037,ok,0.0105
1551,479.6007,0.0989,ok,0.0112
1552,479.8009,0.1039,ok,0.0112
1553,480.0012,0.0974,ok,0.0224
1554,480.2011,0.0787,ok,0.0122
1555,480.4012,0.0975,ok,0.0121
1556,480.8013,0.0960,ok,0.0332
1557,481.0017,0.0556,ok,0.0148
1558,481.2017,0.0733,ok,0.0117
1559,481.4004,0.0557,ok,0.0111
1560,481.6016,0.0815,ok,0.0125
1561,481.8006,0.0906,ok,0.0359
1562,482.0006,0.1015,ok,0.0183
1563,482.2004,0.0759,ok,0.0098
1564,482.4007,0.1011,ok,0.0113
1565,483.0017,0.0921,ok,0.0326
1566,483.2011,0.0413,ok,0.0109
1567,483.4010,0.0656,ok,0.0110
1568,483.6019,0.1002,ok,0.0113
1569,483.8006,0.1202,ok,0.0117
1570,484.0012,0.0951,ok,0.0528
1571,484.2507,0.0449,ok,0.0113
1572,484.5020,0.0869,ok,0.0137
1573,485.0016,0.1087,ok,0.0142
1574,485.2508,0.0800,ok,0.0120
1575,485.5012,0.0556,ok,0.0139
1576,485.7504,0.0770,ok,0.0118
1577,486.0009,0.1204,ok,0.0175
1578,486.2508,0.0884,ok,0.0112
1579,486.5006,0.0932,ok,0.0117
1580,487.3349,0.1206,ok,0.0114
1581,488.3347,0.0617,ok,0.0122
1582,488.6681,0.1144,ok,0.0120
1583,489.3343,0.1195,ok,0.0107
1584,489.6676,0.1122,ok,0.0458
1585,490.0013,0.0881,ok,0.0146
1586,490.3340,0.0470,ok,0.0122
1587,491.0009,0.0676,ok,0.0121
1588,491.5012,0.0655,ok,0.0127
1589,492.0015,0.0490,ok,0.0129
1590,492.5012,0.1041,ok,0.0314
1591,493.0010,0.0610,ok,0.0120
1592,493.5007,0.0891,ok,0.0119
1593,494.0017,0.0648,ok,0.0105
1594,494.5013,0.0665,ok,0.0113
1595,495.0015,0.0966,ok,0.0113
1596,496.0013,0.0969,ok,0.0121
1597,505.0047,0.1663,ok,0.0199
1598,506.0023,0.1046,ok,0.0139
1599,507.0012,0.1057,ok,0.0144
1600,508.5036,0.0602,ok,0.0263
1601,509.0015,0.1148,ok,0.0121
1602,509.5010,0.0673,ok,0.0143
1603,510.0012,0.0588,ok,0.0117
1604,510.5008,0.0674,ok,0.0125
1605,511.0010,0.1158,ok,0.0150
1606,511.6687,0.1274,ok,0.0386
1607,512.0007,0.1043,ok,0.0142
1608,513.0012,0.0969,ok,0.0135
1609,513.6691,0.0961,ok,0.0147
1610,514.5012,0.0972,ok,0.0119
1611,514.7509,0.0746,ok,0.0122
1612,515.2513,0.0868,ok,0.0119
1613,515.5005,0.1107,ok,0.0114
1614,515.7508,0.1121,ok,0.0436
1615,516.0003,0.0662,ok,0.0114
1616,516.2510,0.0767,ok,0.0102
1617,516.5011,0.0639,ok,0.0112
1618,517.0007,0.0843,ok,0.0163
1619,517.2004,0.0972,ok,0.0110
1620,517.4020,0.0832,ok,0.0140
1621,517.6006,0.1115,ok,0.0340
1622,518.0016,0.0776,ok,0.0110
1623,518.6011,0.0816,ok,0.0116
1624,518.8022,0.0825,ok,0.0146
1625,519.2013,0.1072,ok,0.0111
1626,519.4009,0.1667,ok,0.0123
1627,519.6008,0.1041,ok,0.0112
1628,519.8003,0.1187,ok,0.0523
1629,520.0004,0.1050,ok,0.0301
1630,520.2006,0.0848,ok,0.0252
1631,520.4006,0.0895,ok,0.0231
1632,520.6005,0.0884,ok,0.0166
1633,520.8012,0.0726,ok,0.0121
1634,521.0012,0.0850,ok,0.0117
1635,521.1676,0.0554,ok,0.0108
1636,521.3335,0.0665,ok,0.0114
1637,521.5003,0.0854,ok,0.0121
1638,521.6681,0.1142,ok,0.0282
1639,521.8336,0.0551,ok,0.0109
1640,522.1683,0.0747,ok,0.0116
1641,522.3335,0.1178,ok,0.0111
1642,522.5005,0.1138,ok,0.0112
1643,522.6677,0.0968,ok,0.0129
1644,522.8338,0.1156,ok,0.0121
1645,523.1679,0.0528,ok,0.0120
1646,523.3340,0.0532,ok,0.0114
1647,523.5005,0.0559,ok,0.0108
1648,523.6677,0.0997,ok,0.0115
1649,523.8338,0.1024,ok,0.0114
1650,524.0005,0.0879,ok,0.0108
1651,524.4300,0.0878,ok,0.0114
1652,524.5721,0.0886,ok,0.0130
1653,524.7149,0.0647,ok,0.0119
1654,524.8578,0.0985,ok,0.0109
1655,525.2869,0.1113,ok,0.0117
1656,525.4295,0.0958,ok,0.0118
1657,525.5715,0.0950,ok,0.0113
1658,525.7149,0.0972,ok,0.0143
1659,526.0006,0.1166,ok,0.0108
1660,526.1445,0.0860,ok,0.0122
1661,526.2868,0.0912,ok,0.0108
1662,526.4292,0.0738,ok,0.0110
1663,526.5713,0.0822,ok,0.0108
1664,526.7148,0.0862,ok,0.0116
1665,526.8573,0.0694,ok,0.0103
1666,527.0010,0.0578,ok,0.0119
1667,527.1441,0.0742,ok,0.0198
1668,527.2866,0.0842,ok,0.0265
1669,527.5723,0.1030,ok,0.0117
1670,527.7146,0.0728,ok,0.0126
1671,527.8577,0.0687,ok,0.0115
1672,528.0007,0.1190,ok,0.0111
1673,528.1439,0.0707,ok,0.0128
1674,528.2879,0.1015,ok,0.0107
1675,528.4297,0.0830,ok,0.0108
1676,528.5731,0.0558,ok,0.0170
1677,528.8574,0.1116,ok,0.0116
1678,529.0003,0.1450,ok,0.0113
1679,529.1431,0.0440,ok,0.0121
1680,529.4295,0.0773,ok,0.0142
1681,529.5719,0.1280,ok,0.0433
1682,529.7142,0.1041,ok,0.0109
1683,529.8576,0.0433,ok,0.0112
1684,530.0012,0.0771,ok,0.0108
1685,530.1436,0.0789,ok,0.0125
1686,530.2868,0.0881,ok,0.0321
1687,530.4301,0.1365,ok,0.0141
1688,530.5719,0.0708,ok,0.0105
1689,530.7160,0.1033,ok,0.0133
1690,530.8575,0.0996,ok,0.0348
1691,531.0003,0.1255,ok,0.0102
1692,531.1258,0.0758,ok,0.0110
1693,531.2508,0.1088,ok,0.0409
1694,531.3759,0.0995,ok,0.0109
1695,531.6258,0.1235,ok,0.0115
1696,531.7505,0.0556,ok,0.0098
1697,531.8753,0.1216,ok,0.0106
1698,532.0002,0.0864,ok,0.0095
1699,532.1258,0.0875,ok,0.0178
1700,532.2505,0.1021,ok,0.0109
1701,532.3759,0.1123,ok,0.0111
1702,532.6256,0.1396,ok,0.0243
1703,532.7504,0.0936,ok,0.0111
1704,532.8752,0.1034,ok,0.0109
1705,533.1260,0.0594,ok,0.0187
1706,533.2507,0.1085,ok,0.0114
1707,533.3754,0.0557,ok,0.0107
1708,533.5004,0.0942,ok,0.0105
1709,533.6259,0.0843,ok,0.0195
1710,533.8755,0.1127,ok,0.0113
1711,534.0004,0.0824,ok,0.0104
1712,534.1261,0.0848,ok,0.0338
1713,534.2512,0.0921,ok,0.0108
1714,534.3755,0.0685,ok,0.0108
1715,534.6254,0.0874,ok,0.0141
1716,534.7512,0.0982,ok,0.0110
1717,534.8766,0.0615,ok,0.0106
1718,535.1256,0.0952,ok,0.0458
1719,535.2510,0.0811,ok,0.0111
1720,535.5004,0.0532,ok,0.0112
1721,535.6269,0.0573,ok,0.0117
1722,535.7505,0.1212,ok,0.0339
1723,535.8759,0.1193,ok,0.0103
1724,536.0005,0.0984,ok,0.0100
1725,536.1261,0.1470,ok,0.0115
1726,536.2505,0.0827,ok,0.0111
1727,536.3754,0.0897,ok,0.0302
1728,536.5003,0.0700,ok,0.0117
1729,536.7507,0.1004,ok,0.0121
1730,536.8753,0.0662,ok,0.0315
1731,537.0017,0.1117,ok,0.0111
1732,537.1256,0.0742,ok,0.0131
1733,537.2510,0.0867,ok,0.0101
1734,537.3760,0.0472,ok,0.0111
1735,537.6256,0.0653,ok,0.0126
1736,537.7511,0.0955,ok,0.0104
1737,537.8757,0.1142,ok,0.0313
1738,538.1113,0.1443,ok,0.0116
1739,538.2222,0.1114,ok,0.0203
1740,538.3337,0.1059,ok,0.0100
1741,538.4448,0.1013,ok,0.0101
1742,538.5563,0.1234,ok,0.0537
1743,538.6673,0.0802,ok,0.0105
1744,538.8908,0.0923,ok,0.0112
1745,539.0004,0.0706,ok,0.0105
1746,539.1112,0.0501,ok,0.0127
1747,539.2226,0.0787,ok,0.0108
1748,539.3335,0.0565,ok,0.0105
1749,539.4443,0.0686,ok,0.0140
1750,539.6673,0.0972,ok,0.0121
1751,539.7788,0.0954,ok,0.0304
1752,539.8894,0.0778,ok,0.0107
1753,540.0004,0.0609,ok,0.0101
1754,540.1115,0.0980,ok,0.0122
1755,540.2237,0.0856,ok,0.0108
1756,540.3337,0.1061,ok,0.0481
1757,540.4450,0.0461,ok,0.0106
1758,540.5564,0.0934,ok,0.0188
1759,540.6692,0.0673,ok,0.0163
1760,540.7788,0.0594,ok,0.0113
1761,541.0007,0.0730,ok,0.0100
1762,541.1119,0.0957,ok,0.0125
1763,541.2227,0.1249,ok,0.0106
1764,541.3332,0.0768,ok,0.0107
1765,541.4441,0.1143,ok,0.0129
1766,541.6678,0.1200,ok,0.0114
1767,541.7783,0.0602,ok,0.0109
1768,541.8898,0.1079,ok,0.0208
1769,542.0008,0.1002,ok,0.0104
1770,542.1112,0.1074,ok,0.0125
1771,542.2228,0.0883,ok,0.0103
1772,542.3334,0.0639,ok,0.0106
1773,542.4445,0.1052,ok,0.0118
1774,542.5570,0.0751,ok,0.0116
1775,542.8894,0.0713,ok,0.0109
1776,543.0009,0.0667,ok,0.0111
1777,543.1119,0.0582,ok,0.0116
1778,543.2236,0.0672,ok,0.0233
1779,543.3340,0.1052,ok,0.0109
1780,543.4444,0.0904,ok,0.0095
1781,543.6681,0.1010,ok,0.0261
1782,543.8895,0.1055,ok,0.0111
1783,544.0002,0.0607,ok,0.0145
1784,544.1112,0.1051,ok,0.0251
1785,544.2225,0.0869,ok,0.0097
1786,544.4447,0.0560,ok,0.0107
1787,544.5570,0.0922,ok,0.0260
1788,544.6685,0.0762,ok,0.0111
1789,544.7790,0.0988,ok,0.0108
1790,544.8899,0.1490,ok,0.0107
1791,545.0008,0.0980,ok,0.0314
1792,545.1009,0.1176,ok,0.0105
1793,545.2005,0.0872,ok,0.0106
1794,545.5012,0.0912,ok,0.0169
1795,545.6008,0.0943,ok,0.0402
1796,545.8006,0.0984,ok,0.0107
1797,545.9001,0.0934,ok,0.0100
1798,546.0008,0.0957,ok,0.0165
1799,546.1117,0.0909,ok,0.0122
1800,546.2229,0.0512,ok,0.0224
1801,546.3344,0.0837,ok,0.0119
1802,546.4453,0.0869,ok,0.0109
1803,546.5564,0.0606,ok,0.0118
1804,546.6672,0.1105,ok,0.0286
1805,546.7788,0.0925,ok,0.0111
1806,546.8905,0.1120,ok,0.0107
1807,547.2228,0.1018,ok,0.0116
1808,547.4451,0.0910,ok,0.0107
1809,547.8897,0.0581,ok,0.0105
1810,548.0011,0.0701,ok,0.0138
1811,548.1255,0.0899,ok,0.0108
1812,548.2506,0.1053,ok,0.0113
1813,548.3752,0.0375,ok,0.0113
1814,548.5010,0.0479,ok,0.0109
1815,548.6253,0.0913,ok,0.0302
1816,548.7508,0.0643,ok,0.0107
1817,548.8755,0.1245,ok,0.0107
1818,549.0001,0.1034,ok,0.0110
1819,549.1257,0.0982,ok,0.0304
1820,549.2512,0.1257,ok,0.0111
1821,549.3754,0.0868,ok,0.0133
1822,549.6256,0.1377,ok,0.0122
1823,549.7507,0.1562,ok,0.0107
1824,550.0004,0.1277,ok,0.0139
1825,550.1434,0.0873,ok,0.0108
1826,550.2870,0.0574,ok,0.0107
1827,550.4297,0.0675,ok,0.0148
1828,550.5715,0.0618,ok,0.0113
1829,550.7147,0.0654,ok,0.0108
1830,550.8574,0.1185,ok,0.0451
1831,551.4305,0.0698,ok,0.0128
1832,551.7148,0.1104,ok,0.0116
1833,551.8576,0.0871,ok,0.0114
1834,552.0009,0.0637,ok,0.0103
1835,552.1690,0.1016,ok,0.0155
1836,552.8345,0.0822,ok,0.0121
1837,553.0011,0.0868,ok,0.0104
1838,553.3344,0.0909,ok,0.0161
1839,553.5007,0.0943,ok,0.0112
1840,553.6683,0.1321,ok,0.0110
1841,553.8338,0.0821,ok,0.0161
1842,554.0003,0.0984,ok,0.0111
1843,554.4013,0.0876,ok,0.0115
1844,554.6012,0.0822,ok,0.0173
1845,554.8009,0.1022,ok,0.0116
1846,555.0005,0.0903,ok,0.0143
1847,555.2012,0.0891,ok,0.0141
1848,555.4007,0.0733,ok,0.0121
1849,555.6004,0.1084,ok,0.0136
1850,555.8011,0.0900,ok,0.0356
1851,556.0006,0.1184,ok,0.0121
1852,556.2504,0.0496,ok,0.0122
1853,556.5006,0.0737,ok,0.0110
1854,556.7508,0.1298,ok,0.0124
1855,557.0010,0.0842,ok,0.0112
1856,557.2507,0.0809,ok,0.0125
1857,557.5011,0.1136,ok,0.0121
1858,557.7512,0.1236,ok,0.0144
1859,558.0011,0.0689,ok,0.0114
1860,558.2505,0.1088,ok,0.0152
1861,558.5008,0.0691,ok,0.0121
1862,558.7504,0.1243,ok,0.0144
1863,559.0010,0.0872,ok,0.0220
1864,559.3338,0.1150,ok,0.0418
1865,559.6683,0.0736,ok,0.0112
1866,560.0004,0.0542,ok,0.0117
1867,560.3343,0.0997,ok,0.0148
1868,561.0009,0.0613,ok,0.0161
1869,561.5011,0.1141,ok,0.0158
1870,562.0009,0.0722,ok,0.0152
1871,562.5009,0.0925,ok,0.0147
1872,563.0012,0.0787,ok,0.0176
1873,564.0013,0.1042,ok,0.0138
1874,615.0364,0.0997,ok,0.0148
1875,616.0014,0.0756,ok,0.0228
1876,616.5007,0.1065,ok,0.0352
1877,617.0008,0.1202,ok,0.0122
1878,617.5008,0.0916,ok,0.0174
1879,618.0010,0.0655,ok,0.0184
1880,618.5012,0.0989,ok,0.0121
1881,619.0008,0.1452,ok,0.0116
1882,619.6678,0.1044,ok,0.0116
1883,620.3340,0.1093,ok,0.0174
1884,621.0012,0.0977,ok,0.0332
1885,621.3335,0.0723,ok,0.0135
1886,621.6683,0.0970,ok,0.0115
1887,622.0008,0.0850,ok,0.0121
1888,622.2513,0.0947,ok,0.0111
1889,622.5003,0.0736,ok,0.0103
1890,622.7504,0.0870,ok,0.0115
1891,623.0009,0.0928,ok,0.0115
1892,623.2511,0.0715,ok,0.0106
1893,623.7513,0.1400,ok,0.0146
1894,624.0007,0.0959,ok,0.0105
1895,624.2510,0.0984,ok,0.0473
1896,624.5009,0.0959,ok,0.0113
1897,624.7513,0.1496,ok,0.0110
1898,625.0011,0.0876,ok,0.0110
1899,625.2010,0.0500,ok,0.0112
1900,625.4004,0.1000,ok,0.0135
1901,625.6008,0.1269,ok,0.0368
1902,625.8010,0.0845,ok,0.0148
1903,626.2012,0.0621,ok,0.0114
1904,626.4007,0.1238,ok,0.0137
1905,626.6009,0.1130,ok,0.0120
1906,626.8022,0.0802,ok,0.0224
1907,627.0017,0.0585,ok,0.0111
1908,627.1675,0.0767,ok,0.0110
1909,627.3336,0.1144,ok,0.0159
1910,627.5014,0.0725,ok,0.0116
1911,627.6682,0.0872,ok,0.0106
1912,627.8338,0.0860,ok,0.0150
1913,628.0012,0.0961,ok,0.0110
1914,628.1676,0.0850,ok,0.0109
1915,628.3340,0.0766,ok,0.0189
1916,628.5010,0.0910,ok,0.0280
1917,628.6672,0.0757,ok,0.0314
1918,628.8334,0.0992,ok,0.0264
1919,629.0009,0.0677,ok,0.0131
1920,629.1679,0.0629,ok,0.0106
1921,629.3352,0.0886,ok,0.0190
1922,629.5010,0.0766,ok,0.0115
1923,629.6677,0.1244,ok,0.0110
1924,629.8332,0.0912,ok,0.0113
1925,630.1438,0.0698,ok,0.0119
1926,630.2870,0.0901,ok,0.0108
1927,630.4304,0.0718,ok,0.0111
1928,630.7147,0.1166,ok,0.0341
1929,631.1440,0.0579,ok,0.0116
1930,631.2862,0.0572,ok,0.0114
1931,631.4298,0.0833,ok,0.0117
1932,631.5714,0.0645,ok,0.0104
1933,631.7152,0.0900,ok,0.0239
1934,631.8585,0.0945,ok,0.0141
1935,632.0003,0.0899,ok,0.0110
1936,632.1434,0.0367,ok,0.0114
1937,632.4296,0.0432,ok,0.0115
1938,632.5723,0.0508,ok,0.0134
1939,632.7144,0.1308,ok,0.0403
1940,632.8574,0.1167,ok,0.0109
1941,633.0014,0.0449,ok,0.0104
1942,633.1435,0.0932,ok,0.0115
1943,633.2868,0.0844,ok,0.0298
1944,633.4294,0.1152,ok,0.0116
1945,633.5718,0.1395,ok,0.0202
1946,633.7145,0.0860,ok,0.0113
1947,634.0008,0.1018,ok,0.0253
1948,634.1440,0.1010,ok,0.0178
1949,634.4295,0.1050,ok,0.0118
1950,634.5718,0.1061,ok,0.0112
1951,634.7152,0.1049,ok,0.0128
1952,634.8573,0.0997,ok,0.0111
1953,635.0004,0.0918,ok,0.0111
1954,635.1434,0.0893,ok,0.0112
1955,635.2870,0.1186,ok,0.0106
1956,635.4298,0.1057,ok,0.0118
1957,635.5726,0.0459,ok,0.0112
1958,635.7148,0.1212,ok,0.0112
1959,635.8573,0.0631,ok,0.0117
1960,636.0008,0.0894,ok,0.0118
1961,636.1434,0.0631,ok,0.0116
1962,636.2868,0.0598,ok,0.0178
1963,636.4300,0.0559,ok,0.0117
1964,636.5713,0.0749,ok,0.0113
1965,636.7145,0.0778,ok,0.0108
1966,636.8577,0.0832,ok,0.0129
1967,637.1443,0.1091,ok,0.0113
1968,637.2867,0.0583,ok,0.0112
1969,637.4292,0.0320,ok,0.0120
1970,637.5715,0.0864,ok,0.0111
1971,637.7142,0.0957,ok,0.0104
1972,637.8572,0.0981,ok,0.0125
1973,638.0006,0.0754,ok,0.0232
1974,638.1442,0.0771,ok,0.0279
1975,638.2866,0.0826,ok,0.0261
1976,638.4293,0.0704,ok,0.0111
1977,638.5729,0.0957,ok,0.0105
1978,638.7148,0.0701,ok,0.0109
1979,638.8581,0.0726,ok,0.0122
1980,639.0010,0.0768,ok,0.0104
1981,639.1441,0.1093,ok,0.0106
1982,639.2867,0.0865,ok,0.0122
1983,639.4294,0.1064,ok,0.0112
1984,639.5731,0.1056,ok,0.0111
1985,640.0012,0.1042,ok,0.0121
1986,640.1437,0.0912,ok,0.0115
1987,640.2880,0.1108,ok,0.0137
1988,640.4300,0.1062,ok,0.0123
1989,640.5715,0.0830,ok,0.0113
1990,640.7149,0.0781,ok,0.0120
1991,640.8573,0.0619,ok,0.0117
1992,641.0005,0.0547,ok,0.0105
1993,641.1436,0.1046,ok,0.0138
1994,641.4296,0.1281,ok,0.0373
1995,641.5720,0.0623,ok,0.0117
1996,641.7147,0.0909,ok,0.0112
1997,641.8589,0.0875,ok,0.0147
1998,642.0006,0.0837,ok,0.0121
1999,642.2866,0.0474,ok,0.0115
2000,642.4292,0.0503,ok,0.0116
2001,642.5718,0.0703,ok,0.0137
2002,643.0007,0.1093,ok,0.0122
2003,643.1433,0.1615,ok,0.0467
2004,643.2863,0.0544,ok,0.0130
2005,643.4299,0.0877,ok,0.0110
2006,643.7150,0.0916,ok,0.0354
2007,643.8579,0.1060,ok,0.0108
2008,644.1674,0.1267,ok,0.0121
2009,644.3334,0.1284,ok,0.0110
2010,644.5012,0.0773,ok,0.0116
2011,644.6678,0.0582,ok,0.0113
2012,644.8335,0.0949,ok,0.0111
2013,645.0016,0.0825,ok,0.0109
2014,645.1675,0.0758,ok,0.0113
2015,645.3337,0.0904,ok,0.0117
2016,645.5005,0.1261,ok,0.0112
2017,645.6679,0.1254,ok,0.0115
2018,645.8336,0.0756,ok,0.0119
2019,646.0005,0.0884,ok,0.0115
2020,646.1672,0.0780,ok,0.0119
2021,646.3334,0.0952,ok,0.0117
2022,646.5017,0.0821,ok,0.0113
2023,646.6682,0.0530,ok,0.0122
2024,646.8336,0.0801,ok,0.0106
2025,647.1682,0.0888,ok,0.0109
2026,647.3333,0.0861,ok,0.0108
2027,647.5007,0.0605,ok,0.0112
2028,647.6676,0.0714,ok,0.0118
2029,647.8333,0.0970,ok,0.0106
2030,648.0005,0.1330,ok,0.0109
2031,648.1678,0.0979,ok,0.0123
2032,648.3341,0.0864,ok,0.0119
2033,648.5008,0.0723,ok,0.0113
2034,648.6675,0.1274,ok,0.0322
2035,648.8332,0.1062,ok,0.0107
2036,649.3340,0.1139,ok,0.0356
