idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
63,12.500915784854442,0.6602875818498433,ok,0.02889039902947843,0.00799222579638509,0.012378924991935492
64,12.572313461918384,0.6597533000167459,ok,0.02977394312620163,0.00797428623949991,0.01210904004983604
65,12.64336438686587,0.6600824450142682,ok,0.031406366964802146,0.007957801190381752,0.012058324879035354
66,12.71528498083353,0.6559416821692139,ok,0.03166683414019644,0.007902093352514166,0.012107325019314885
67,12.786199596943334,0.6602230300195515,ok,0.03291961899958551,0.007940420038007859,0.012059279019013047
68,12.857707454822958,0.660066394135356,ok,0.033922482980415225,0.007925740926514697,0.012060206849128008
69,12.929073752835393,0.649450110970065,ok,0.02625856688246131,0.00788836064748466,0.012057792861014605
70,13.001010837964714,0.6598838679492474,ok,0.033281581941992044,0.0079315462167363,0.012108779978007078
71,13.072157997870818,0.659981990000233,ok,0.03412891994230449,0.00792204187534561,0.012064903043210506
72,13.14375548879616,0.6493724337778986,ok,0.02651695883832872,0.007884128405299933,0.012043274939060211
73,13.214795097941533,0.6502892069984227,ok,0.026665565790608525,0.00789384164588078,0.012043205089867115
74,13.2862935049925,0.6509864509571344,ok,0.026461402885615826,0.00790525895036474,0.012043501948937774
75,13.358158922987059,0.6587409449275583,ok,0.033615742810070515,0.0079127107982677,0.012038690969347954
76,13.429238268872723,0.6465234821662307,ok,0.02670314209535718,0.007845704417227756,0.01204353291541338
77,13.500587595859542,0.6416548909619451,ok,0.02626517997123301,0.007789646469858251,0.012042938964441419
78,13.57167696300894,0.6361041869968176,ok,0.02737405989319086,0.007705355039503001,0.012037334032356739
79,13.643835816998035,0.629664302803576,ok,0.026268018875271082,0.007637829911788996,0.012043170165270567
80,13.714828721946105,0.623477280838415,ok,0.02697397000156343,0.0075505864806473255,0.01140460092574358
81,13.78620862099342,0.617152509978041,ok,0.027663230895996094,0.007461783443754421,0.011362344957888126
82,13.858185090823099,0.610425828024745,ok,0.027499404037371278,0.007378635886773656,0.01138331089168787
83,13.929325124016032,0.6027659911196679,ok,0.028255037032067776,0.0072721794182788345,0.011391149833798409
84,18.002276695799083,0.6426326378714293,ok,0.023944051004946232,0.007831297997573886,0.015164108946919441
85,18.071615693857893,0.6528235098812729,ok,0.03133186209015548,0.007866780618441444,0.015177739085629582
86,18.143794358009472,0.6520584858953953,ok,0.029250178951770067,0.00788352220272056,0.015162026043981314
87,18.214963460806757,0.6558580370619893,ok,0.028800361091271043,0.007937192984656253,0.015173666877672076
88,18.286521741887555,0.6558922489639372,ok,0.027433199808001518,0.007955029571452473,0.01515650493092835
89,18.357382475864142,0.6600932159926742,ok,0.029277236899361014,0.007984877051196144,0.013791633071377873
90,18.428736618021503,0.6567813779693097,ok,0.029315270949155092,0.00794247608879416,0.013784100068733096
91,18.50026441598311,0.6603210198227316,ok,0.028928071027621627,0.007992117960430398,0.013872267911210656
92,18.571673680795357,0.6599718779325485,ok,0.028712062863633037,0.007990480760183138,0.013789921998977661
93,18.643122397828847,0.6568621729966253,ok,0.029101119842380285,0.007946203722135175,0.013789019081741571
94,18.714949065819383,0.6573265339247882,ok,0.029868215089663863,0.007942320631604783,0.014302697032690048
95,18.78663770481944,0.6615845111664385,ok,0.03010262711904943,0.007993266569992786,0.01426175911910832
96,18.857840950833634,0.6610599029809237,ok,0.033076858846470714,0.007949009178135591,0.014261152129620314
97,18.929021128918976,0.661115586059168,ok,0.03411161503754556,0.007936618178847093,0.014254791894927621
98,19.000178901012987,0.6504966199863702,ok,0.026648900937289,0.00789668047034382,0.014246875885874033
99,19.07223929394968,0.6608030111528933,ok,0.03369274502620101,0.007937956999256453,0.014268479077145457
100,19.14327019196935,0.6513528949581087,ok,0.026358352974057198,0.007911190935823171,0.014298573136329651
101,19.214379251934588,0.6524865149985999,ok,0.02666112408041954,0.007921673304436706,0.014221827033907175
102,19.286668363958597,0.6619109869934618,ok,0.03392604901455343,0.007949001748185558,0.014254772802814841
103,19.357422621920705,0.6597177609801292,ok,0.03557754890061915,0.007900366456471856,0.012095422018319368
104,19.42865924281068,0.6475179579574615,ok,0.028370745945721865,0.00783720186062723,0.011879355879500508
105,19.50069778901525,0.6419365520123392,ok,0.027665541041642427,0.007775468203604598,0.011866193963214755
106,19.5719047349412,0.6364692540373653,ok,0.027534716995432973,0.007707927090151212,0.011879191035404801
107,19.64373637898825,0.6302420909050852,ok,0.027440574020147324,0.00763030493738059,0.011868649860844016
108,19.71486520487815,0.6241749471519142,ok,0.028963737189769745,0.007534169111565887,0.012337154010310769
109,19.7864966688212,0.6175915559288114,ok,0.029094181023538113,0.007449232961369466,0.012302616843953729
110,19.857629013014957,0.611536730080843,ok,0.03011840907856822,0.007359614227367918,0.012301925802603364
111,19.928710544016212,0.603998787002638,ok,0.029647626914083958,0.007270125910946274,0.01232767291367054
112,24.00449894485064,0.6411735389847308,ok,0.02346126502379775,0.007818959302657956,0.015812366036698222
113,24.072323088999838,0.6532713600900024,ok,0.03248407202772796,0.00785788627860101,0.01581304590217769
114,24.14350353879854,0.6541620690841228,ok,0.03129042801447213,0.007884316379204392,0.01581143611110747
115,24.214875236852095,0.6552353680599481,ok,0.030306046130135655,0.007910343974569365,0.015792510006576777
116,24.286113740876317,0.6558511718176305,ok,0.02907709893770516,0.007933715555840467,0.01581220794469118
117,24.357453944860026,0.6568636600859463,ok,0.028491745004430413,0.007953878480328035,0.015812305035069585
118,24.42936557182111,0.6613804299850017,ok,0.03355135093443096,0.007947047659537838,0.012541655916720629
119,24.500971104949713,0.6613452979363501,ok,0.029316670959815383,0.008000220708501867,0.012320051901042461
120,24.571939032990485,0.6617463859729469,ok,0.029765669023618102,0.007999603353629384,0.012321281945332885
121,24.643033233936876,0.6618321591522545,ok,0.030599270947277546,0.007990142710719116,0.012379548978060484
122,24.715180965838954,0.6609648959711194,ok,0.031103397952392697,0.007972780759505268,0.012320464011281729
123,24.786582475993782,0.6604838769417256,ok,0.031537709990516305,0.00796119687206383,0.01232105097733438
124,24.857746611814946,0.6607731198891997,ok,0.03256989503279328,0.007951791277391058,0.012320960871875286
125,24.92877867189236,0.6607095960061997,ok,0.03447772702202201,0.007926834163645024,0.012307908153161407
126,25.00097555387765,0.6601315019652247,ok,0.034774943022057414,0.007915752480113053,0.012317541986703873
127,25.07219638884999,0.6493413839489222,ok,0.027778662042692304,0.007867744000911524,0.012308482080698013
128,25.143789540976286,0.6504113939590752,ok,0.027504638070240617,0.007884696444284313,0.012307191034778953
129,25.214894038857892,0.6505955830216408,ok,0.028207199880853295,0.007878182532525138,0.012130938936024904
130,25.286459882976487,0.6514976860489696,ok,0.02753582107834518,0.007898111972085472,0.012138070072978735
131,25.357664342969656,0.6520832639653236,ok,0.027687347028404474,0.007903587518118416,0.01210059504956007
132,25.428796462947503,0.6472576011437923,ok,0.027778667164966464,0.007841390784523344,0.012107630027458072
133,25.50012164399959,0.6425644280388951,ok,0.027693209005519748,0.007783085025281091,0.012084403075277805
134,25.571546448860317,0.6366602021735162,ok,0.02757931500673294,0.007709794533380036,0.012114350916817784
135,25.64363976288587,0.630421414040029,ok,0.02626764099113643,0.007647417441505609,0.011048645013943315
136,25.71456430084072,0.6245705869514495,ok,0.027066764887422323,0.007563235191038892,0.010965117951855063
137,25.786611138843,0.6177100620698184,ok,0.02744985814206302,0.007471517037859634,0.01419882895424962
138,25.857618228998035,0.6118483340833336,ok,0.028200353030115366,0.0073878341914402155,0.014184728031978011
139,25.928682169876993,0.604327297070995,ok,0.02968433895148337,0.007273855165260125,0.014188294066116214
140,30.003064728807658,0.6406711959280074,ok,0.024037030059844255,0.007805303240171339,0.012131409021094441
141,30.07159734494053,0.6516131949611008,ok,0.03248742991127074,0.007836844468536445,0.012132818112149835
142,30.142980301985517,0.653403865173459,ok,0.03138795401901007,0.007873468304383038,0.013688683975487947
143,30.215311235981062,0.6532602189108729,ok,0.029114264994859695,0.007900442733559051,0.013688084902241826
144,30.286414074944332,0.6547131140250713,ok,0.028469491051509976,0.00792699905194908,0.013720574090257287
145,30.35801637498662,0.6545215710066259,ok,0.027058955980464816,0.007942422039665376,0.013707963051274419
146,30.429565409896895,0.664502325002104,ok,0.03367938403971493,0.00798495245590523,0.013713788008317351
147,30.5007145779673,0.6544888250064105,ok,0.026723836082965136,0.007946247025687673,0.01370937516912818
148,30.57237608684227,0.6549565480090678,ok,0.02669136389158666,0.007952585798700023,0.013666710117831826
