rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
d9b4d993e8bc4a26a2161ed158a51a4b,18.0718,0.0448,1.7184,80,0.0212,0.0503,0,80,80,80,
c17b59f9b96d4547a271dc31f6209dc8,18.1439,0.0426,1.7025,80,0.0210,0.0503,1,80,80,80,
c2c42a9c4a224d4eaef0a69f0ca069fd,18.2157,0.0507,1.6880,80,0.0207,0.0390,0,80,80,80,
c05d1c280c774de0bd72ab23b33ca59c,18.2858,0.0486,1.6735,80,0.0206,0.0391,0,80,80,80,
2a2ee1df95e0476788b848031c4612f1,18.3578,0.0430,1.6576,80,0.0204,0.0391,0,80,80,80,
16d08792b9544c66952f583a4953b957,18.4290,0.0421,1.6454,80,0.0203,0.0391,1,80,80,80,
f3bfd1e282d34d3eb8eb105c0080a03d,18.5004,0.0383,1.6140,80,0.0199,0.0391,0,80,80,80,
a49f8c065c17421987e7e138f0390658,18.5727,0.0373,1.5816,80,0.0195,0.0391,0,80,80,80,
bb4897a69ceb40918ad4cd4f87ab5bb7,18.6439,0.0342,1.5499,80,0.0192,0.0391,0,80,80,80,
1af8d23a0cec4c4f82197ca7e735018d,18.7150,0.0531,1.5313,80,0.0187,0.0391,1,80,80,80,
b8b9aaee067d49bc96581487ffe3678f,18.7871,0.0487,1.4717,80,0.0180,0.0390,0,80,80,80,
a40956c57e03482698ecb703bb97e3c5,18.8579,0.0463,1.4177,80,0.0174,0.0391,0,80,80,80,
69ea175852c34d4286f06f548e189010,18.9293,0.0456,1.3626,80,0.0167,0.0318,0,80,80,80,
72681dd8dc9d4cafa10cdeaeb5792206,23.0011,0.0315,1.6588,80,0.0206,0.0480,1,80,80,80,
6f48f380724d4686a201a701ae103953,23.0717,0.0367,1.7040,80,0.0211,0.0480,0,80,80,80,
b9d3bf87cee5432c90c34dfc0e00d1d9,23.1447,0.0395,1.7321,80,0.0214,0.0480,0,80,80,80,
8bc27845c45440ce82cdf396c4c5f683,23.2147,0.0316,1.7384,80,0.0216,0.0480,0,80,80,80,
4bcd7c80bd8b438cbf4e5a0e05ca999a,23.2862,0.0423,1.7884,80,0.0221,0.0480,1,80,80,80,
32989fa73fa6455c8c0cef587ec92675,23.3579,0.0368,1.7740,80,0.0220,0.0480,0,80,80,80,
a6adacd9bc994ad5b6aa1e4774a722af,23.4289,0.0504,1.7784,80,0.0219,0.0480,0,80,80,80,
c3f7ed97fe2045c086572c114c0a83a5,23.5007,0.0452,1.7613,80,0.0217,0.0480,0,80,80,80,
31211f08053b4e49870398dc5bf85f10,23.5722,0.0474,1.7443,80,0.0215,0.0480,1,80,80,80,
b10b1623ad8540d8ace837f6adb22ff8,23.6437,0.0414,1.7271,80,0.0213,0.0480,0,80,80,80,
447219a4cb1d42ea993fa70c9697cb12,23.7153,0.0341,1.7115,80,0.0212,0.0480,0,80,80,80,
42bdadd29edd440ea192f6eda7a29b52,23.7867,0.0464,1.7133,80,0.0211,0.0480,0,80,80,80,
f45cf149658a4042a9e2aec42daeb12c,23.8578,0.0449,1.6969,80,0.0209,0.0480,1,80,80,80,
78ac6c7c2c2e4871a4d7e45429053552,23.9289,0.0509,1.6830,80,0.0207,0.0392,0,80,80,80,
bce6bbb01a68407bb469be462818d577,24.0009,0.0442,1.6661,80,0.0205,0.0392,0,80,80,80,
8090c5326c614bf09e804487f782816b,24.0723,0.0428,1.6485,80,0.0203,0.0392,0,80,80,80,
c05b52981e1f480494c0ecc6bc7f8a65,24.1449,0.0394,1.6298,80,0.0201,0.0391,1,80,80,80,
92a82aeee9d648e08de8c2a784a2a08b,24.2145,0.0363,1.6135,80,0.0200,0.0374,0,80,80,80,
47e04d89d719483f94efa4736d8bb1df,24.2865,0.0326,1.5952,80,0.0198,0.0374,0,80,80,80,
e792fb04c85a4a09bcd1a165ddd1574f,24.3573,0.0452,1.5969,80,0.0196,0.0374,0,80,80,80,
e7906c636fbd4487b30d051ff014a8fc,24.4291,0.0411,1.5794,80,0.0195,0.0374,1,80,80,80,
5da10477ca234ab5bf007fc956f44683,24.5005,0.0352,1.5462,80,0.0191,0.0365,0,80,80,80,
39ff9129e90e4c5f9d06ca7f950e7399,24.5729,0.0489,1.5262,80,0.0187,0.0365,0,80,80,80,
b7b70c880e3e4ab5b07d2507bf913195,24.6438,0.0450,1.4939,80,0.0183,0.0365,0,80,80,80,
ae4182f09f9841129eb0012b1d717b17,24.7149,0.0418,1.4621,80,0.0180,0.0365,1,80,80,80,
8259705e6aa64a9080e15eee76ff721a,24.7859,0.0361,1.4028,80,0.0173,0.0365,0,80,80,80,
b53691417a514104a3ee2404fee19083,24.8579,0.0474,1.3529,80,0.0165,0.0360,0,80,80,80,
27762a0b5b2d48279e136511f40239d4,24.9292,0.0418,1.2980,80,0.0159,0.0303,0,80,80,80,
4e9ef45ed18d4cb296cf5c0f79179f01,29.0032,0.0317,1.7175,80,0.0213,0.0502,1,80,80,80,
07b536a23c91423691341b56db4ab301,29.0723,0.0347,1.7733,80,0.0220,0.0503,0,80,80,80,
29ca3c8b0c3e46c79cac8605667d8528,29.1434,0.0399,1.8149,80,0.0225,0.0503,0,80,80,80,
2dcf0fd865d248c28694ed2cbc7170f1,29.2145,0.0313,1.8421,80,0.0229,0.0506,0,80,80,80,
ecc7335d76dc4c148985a048b6e6203b,29.2860,0.0428,1.8657,80,0.0231,0.0506,1,80,80,80,
994d3e2661104701ba1b4e80acd54cac,29.3578,0.0377,1.8498,80,0.0229,0.0506,0,80,80,80,
c9367eb356af41649eba3b6c0f884ee3,29.4296,0.0335,1.8334,80,0.0228,0.0506,0,80,80,80,
e5cb5144eecc492899fbff83308139cd,29.5015,0.0488,1.8344,80,0.0226,0.0506,0,80,80,80,
7dd1c3bb8b0c4a0ea9fbee4ea31319a8,29.5724,0.0473,1.8201,80,0.0224,0.0506,1,80,80,80,
570c81658b7545a4a4ddbd431c720eb2,29.6438,0.0371,1.7865,80,0.0221,0.0506,0,80,80,80,
58c7f915c0ec4b72917b4f7742486248,29.7147,0.0318,1.7720,80,0.0220,0.0502,0,80,80,80,
8ec22ea618944675b45289e13366d2d3,29.7861,0.0443,1.7816,80,0.0220,0.0506,0,80,80,80,
94d0d3a2fb074d71be4e7b8962a374af,29.8574,0.0418,1.7701,80,0.0219,0.0506,1,80,80,80,
3e9991fc0ffe4746bd3d30119d8da9f0,29.9295,0.0415,1.7564,80,0.0217,0.0502,0,80,80,80,
136c32e3e57244b984dbaaa0e0c83753,30.0015,0.0388,1.7405,80,0.0215,0.0506,0,80,80,80,
07dcba3ed4094c0eb4f80db234bbad9b,30.0718,0.0378,1.7305,80,0.0214,0.0506,0,80,80,80,
dae316b35adf4ea9a484d3bbf20881e8,30.1441,0.0400,1.7139,80,0.0212,0.0506,1,80,80,80,
5f65fdbff5c14fe292a2231fff243746,30.2151,0.0419,1.7001,80,0.0210,0.0506,0,80,80,80,
812b8a95854f4ef0bc78e0e2b7a43bdb,30.2858,0.0409,1.6850,80,0.0208,0.0506,0,80,80,80,
4991d5c67d9248e189037da4f6eac765,30.3573,0.0381,1.6722,80,0.0207,0.0506,0,80,80,80,
486517912a6a4f14a7902057edc68dbe,30.4294,0.0368,1.6569,80,0.0205,0.0506,1,80,80,80,
38fc50dce9374eb58aa3148dfde9b5ae,30.5007,0.0358,1.6306,80,0.0202,0.0502,0,80,80,80,
df6371bbac0a427fad1b827d6271a80c,30.5716,0.0368,1.5966,80,0.0197,0.0506,0,80,80,80,
52c38e8553724d8d9207db97339f6994,30.6436,0.0379,1.5639,80,0.0193,0.0506,0,80,80,80,
a327f9747e9e445c8053e17555dee14d,30.7161,0.0378,1.5431,80,0.0191,0.0506,1,80,80,80,
3cfe6ea1d65b4a389f5376fdcab53c33,30.7868,0.0381,1.4848,80,0.0183,0.0506,0,80,80,80,
85da515a9a814211a72cc8d4a390766e,30.8580,0.0510,1.4302,80,0.0175,0.0384,0,80,80,80,
75b73bee47934467b306785954c8dcc1,30.9292,0.0472,1.3752,80,0.0168,0.0254,0,80,80,80,
c2eef19c554648fc9fcf091c0186c98a,35.0034,0.0335,1.7238,80,0.0214,0.0521,1,80,80,80,
d57797a3af4b47b3b5f4181a7b13a070,35.0718,0.0395,1.7722,80,0.0219,0.0522,0,80,80,80,
3a3995ac3e594da4a46a3c298387d3dc,35.1437,0.0308,1.7861,80,0.0222,0.0524,0,80,80,80,
d14c2cfa05f74913b841301e20d8242d,35.2146,0.0388,1.8241,80,0.0226,0.0524,0,80,80,80,
c0b3bb9cb2f541f28be853e8fa37473f,35.2865,0.0426,1.8278,80,0.0226,0.0524,1,80,80,80,
843c345600a54561946e8fa105bfab1f,35.3581,0.0385,1.8157,80,0.0225,0.0524,0,80,80,80,
6e9ef8dfa2874094a165e13f8dc5c814,35.4295,0.0371,1.8006,80,0.0223,0.0524,0,80,80,80,
c89d1d19cd434288a978c72451628ebc,35.5012,0.0358,1.7869,80,0.0222,0.0524,0,80,80,80,
db4fdc6da5004b77ad162056528866c5,35.5721,0.0532,1.7903,80,0.0220,0.0523,1,80,80,80,
3dfe2437f17646bdb4995853512ee815,35.6439,0.0477,1.7751,80,0.0219,0.0524,0,80,80,80,
