rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
9bc674b8407348f7bd9b8ca50856e63c,29.3574,0.0187,0.8403,80,0.0104,0.0207,0,80,80,80,
5341c4c2745446e49e35c7ab1cc30c2f,29.4297,0.0270,0.8378,80,0.0103,0.0207,1,80,80,80,
d2014d8b02bf4dda8750cd59aaad5ee0,29.5005,0.0191,0.8290,80,0.0103,0.0207,0,80,80,80,
75f32af05543460cab8bf1729b809b9e,29.5718,0.0199,0.8293,80,0.0102,0.0207,1,80,80,80,
907ac050d128498e967cc870e069532f,29.6437,0.0185,0.8336,80,0.0103,0.0207,0,80,80,80,
0254125e94a94395a6c452f5661cdbde,29.7148,0.0198,0.8331,80,0.0103,0.0208,1,80,80,80,
0581509c4d374cd896e2d83b4cfc5aa2,29.7862,0.0194,0.8337,80,0.0103,0.0205,0,80,80,80,
c788039415da4e1ab4706c70ffc054fb,29.8575,0.0222,0.8339,80,0.0103,0.0193,1,80,80,80,
78ce02af8753444aabb13e1b73f9dbc2,29.9289,0.0258,0.8353,80,0.0102,0.0199,0,80,80,80,
339ccf79954843ccbc816d79afbec263,30.0010,0.0268,0.8353,80,0.0102,0.0199,1,80,80,80,
6a09f3c0144a40309ce3d557f6262c00,30.0719,0.0265,0.8534,80,0.0105,0.0215,0,80,80,80,
721c3be620354be4b568617b3a5406f6,30.1434,0.0264,0.8541,80,0.0105,0.0214,1,80,80,80,
62bd6f21d058408cbe003ee5bb204252,30.2150,0.0253,0.8567,80,0.0105,0.0214,0,80,80,80,
2286a3bcec4b46929ec25cd40f63d2d4,30.2861,0.0248,0.8512,80,0.0105,0.0215,1,80,80,80,
77b9c7e291354c22895174d1fe3d298e,30.3577,0.0241,0.8429,80,0.0104,0.0215,0,80,80,80,
7022593792494ed48375aa1160468a5a,30.4289,0.0292,0.8355,80,0.0102,0.0214,1,80,80,80,
eeedff34ab434add815ec1033a1f67aa,30.5011,0.0188,0.8186,80,0.0101,0.0214,0,80,80,80,
f41bb0485c0f45408ed84dcbc0dfec3c,30.5723,0.0198,0.8154,80,0.0101,0.0215,1,80,80,80,
e72fe57b264b4285949b91c802dc701f,30.6433,0.0196,0.8149,80,0.0101,0.0215,0,80,80,80,
0979a24a7d39430e9932447cc8bdc5e3,30.7147,0.0216,0.8081,80,0.0100,0.0215,1,80,80,80,
ae8485e96efa4b758fa6331fc53da156,30.7860,0.0224,0.7896,80,0.0097,0.0214,0,80,80,80,
b580222784a84877a741282e9739e5ed,30.8577,0.0243,0.7682,80,0.0094,0.0209,1,80,80,80,
2b9dd81885694746816d0fcba21ed521,30.9294,0.0212,0.7222,80,0.0089,0.0185,0,80,80,80,
2039b2253b534fb79b0d1d16e845f91e,35.0043,0.0218,0.7916,80,0.0097,0.0198,1,80,80,80,
b13dceb858104c3191516e83c982f4f5,35.0724,0.0168,0.8219,80,0.0102,0.0202,0,80,80,80,
93dd72c6287c4523811f691f14318a13,35.1435,0.0200,0.8460,80,0.0105,0.0200,1,80,80,80,
921928638fcd4ac8a31824aef361ef88,35.2153,0.0204,0.8486,80,0.0105,0.0200,0,80,80,80,
e1e9530f41d742e1b936b30ce48f6790,35.2860,0.0233,0.8518,80,0.0105,0.0202,1,80,80,80,
dc495a664f63429f91a2566b2a1c2df1,35.3573,0.0224,0.8428,80,0.0104,0.0202,0,80,80,80,
4ccd07f9b91040e5a5cb3f2198ec102e,35.4295,0.0221,0.8412,80,0.0104,0.0200,1,80,80,80,
7646215d0a9a4857b5c64ad5b369e11b,35.5009,0.0225,0.8408,80,0.0104,0.0200,0,80,80,80,
d002afb655c94a5e817e49631bbe907f,35.5719,0.0231,0.8435,80,0.0104,0.0202,1,80,80,80,
27a16e81f5314d5aaae9003f2d019734,35.6432,0.0233,0.8475,80,0.0104,0.0202,0,80,80,80,
f40ee65ade6e449187500649ff396c09,35.7145,0.0252,0.8469,80,0.0104,0.0202,1,80,80,80,
043fbb7cb34c436289cf44d4682a692d,35.7863,0.0248,0.8500,80,0.0104,0.0200,0,80,80,80,
2774db08f32b42efa5d46a394a03b284,35.8575,0.0270,0.8512,80,0.0104,0.0199,1,80,80,80,
84ad675b713a4687ad55393e03779be1,35.9290,0.0218,0.8429,80,0.0104,0.0199,0,80,80,80,
5e365a19cf3f4026810e225930c99966,36.0007,0.0243,0.8468,80,0.0104,0.0199,1,80,80,80,
82ddcf4b68264a618f68bd3f661bd7bd,36.0723,0.0270,0.8512,80,0.0104,0.0209,0,80,80,80,
3091d4a4900747958f150363626f3c10,36.1439,0.0190,0.8415,80,0.0104,0.0208,1,80,80,80,
300c4ef0ba7e4bf283273e49d89bedda,36.2150,0.0183,0.8362,80,0.0104,0.0208,0,80,80,80,
0a5c58959426459ea2a05e09b9aa3932,36.2865,0.0278,0.8404,80,0.0103,0.0209,1,80,80,80,
bf774ff6c8ec40c8b45252fbecbbe664,36.3578,0.0269,0.8351,80,0.0102,0.0209,0,80,80,80,
1df6205a259c44d982d86d443024d951,36.4292,0.0238,0.8188,80,0.0101,0.0208,1,80,80,80,
59d466e5c47645da99536e42b2fa0bd0,36.5003,0.0241,0.8123,80,0.0100,0.0208,0,80,80,80,
3df6e53d7d5743179441627836e13782,36.5715,0.0280,0.8164,80,0.0100,0.0208,1,80,80,80,
10325ab0d27b4b188346e01dbd66c839,36.6435,0.0272,0.8131,80,0.0099,0.0209,0,80,80,80,
5b13869aaf904d9ea06b88f82ce596f7,36.7149,0.0194,0.7982,80,0.0099,0.0209,1,80,80,80,
32df99e483f648ec85131ea8c4b6d22e,36.7863,0.0194,0.7767,80,0.0096,0.0208,0,80,80,80,
c8ad6628e3ee46729ab4dac145e909a4,36.8577,0.0263,0.7552,80,0.0092,0.0195,1,80,80,80,
6d07b9e7444c4d3093462e4b3a1095ec,36.9287,0.0191,0.7160,80,0.0088,0.0190,0,80,80,80,
59bacbfe98ce4705bcf116bef30c54b6,41.0038,0.0199,0.7985,80,0.0099,0.0209,1,80,80,80,
3daa9c2bc5c44ce9b8d6e074403b6798,41.0721,0.0193,0.8469,80,0.0105,0.0208,0,80,80,80,
54ca618f26a04cf397c04fabf1881822,41.1438,0.0212,0.8685,80,0.0107,0.0207,1,80,80,80,
54669e1a2a9a4fc48b04d50f855251b2,41.2151,0.0235,0.8688,80,0.0107,0.0207,0,80,80,80,
c40c569454704d868007065586078568,41.2863,0.0224,0.8633,80,0.0106,0.0208,1,80,80,80,
7f9e55c72610420da0506d4c6114ee39,41.3573,0.0239,0.8643,80,0.0106,0.0208,0,80,80,80,
8f2224720d814d4c98a4caccd83395b7,41.4291,0.0247,0.8682,80,0.0107,0.0209,1,80,80,80,
863d86098873455db23088655d2a280a,41.5018,0.0252,0.8662,80,0.0106,0.0209,0,80,80,80,
0da9dc313b1944d98a8ce24f94bed272,41.5722,0.0265,0.8692,80,0.0107,0.0206,1,80,80,80,
ba59fb601e2241ab9b1a509a1419834e,41.6435,0.0196,0.8618,80,0.0107,0.0206,0,80,80,80,
a1229e98217046eab5479f26b44f6674,41.7148,0.0198,0.8523,80,0.0105,0.0206,1,80,80,80,
8b685a812c9a456aae05fedc89a128e3,41.7858,0.0265,0.8569,80,0.0105,0.0205,0,80,80,80,
69daa8b707144039b48bd8855179b14c,41.8576,0.0305,0.8545,80,0.0104,0.0202,1,80,80,80,
ae539e10b294426193c20d6eed6e2716,41.9291,0.0272,0.8479,80,0.0104,0.0200,0,80,80,80,
225b6ea8252d4315bb629e3d4450787d,42.0007,0.0213,0.8393,80,0.0104,0.0198,1,80,80,80,
9e42f32dceed4483b3d84179135e45b8,42.0717,0.0215,0.8443,80,0.0104,0.0198,0,80,80,80,
fdca31ae60924d41aeccd614b1d1dea2,42.1440,0.0213,0.8449,80,0.0104,0.0199,1,80,80,80,
019ae6313d384257ae4c3044eeb39464,42.2148,0.0217,0.8397,80,0.0104,0.0198,0,80,80,80,
ff78bd0980364d33a554e9361d411dda,42.2861,0.0274,0.8322,80,0.0102,0.0198,1,80,80,80,
f450ff24463a49d98029c2957e9b3fe8,42.3579,0.0256,0.8277,80,0.0102,0.0198,0,80,80,80,
f6dce667153c4fa780deb739842fc409,42.4294,0.0213,0.8120,80,0.0100,0.0198,1,80,80,80,
2ed3438f6e384d14b548e99a52daf5b9,42.5003,0.0212,0.8138,80,0.0100,0.0196,0,80,80,80,
7b0406bd4bee4cb1a32024ff593c23ae,42.5723,0.0237,0.8099,80,0.0100,0.0196,1,80,80,80,
df6f549105b547f19600d2fc9f5f6726,42.6430,0.0240,0.8074,80,0.0099,0.0196,0,80,80,80,
8d60f65d37b647aea16a541ba54461ef,42.7145,0.0232,0.8000,80,0.0098,0.0196,1,80,80,80,
1f0bd72aa34a49bd88bc18194276a24d,42.7874,0.0254,0.7773,80,0.0095,0.0196,0,80,80,80,
acfb0000c32a48b793356b7fbcbb9851,42.8576,0.0293,0.7562,80,0.0092,0.0196,1,80,80,80,
940bf3afe6974910b6a146d0ca065bb9,42.9294,0.0207,0.7156,80,0.0088,0.0131,0,80,80,80,
967b9ff549c54502a94903ee1f9b19f3,47.0036,0.0299,0.8037,80,0.0098,0.0199,1,80,80,80,
6e9fc242dc854d7da5a29e24f2ccee40,47.0720,0.0183,0.8290,80,0.0103,0.0199,0,80,80,80,
8e8b8fef9a594ab9a436f1615abb99c4,47.1439,0.0210,0.8485,80,0.0105,0.0199,1,80,80,80,
714180c5525141339e5255de05d8e87e,47.2148,0.0207,0.8515,80,0.0105,0.0198,0,80,80,80,
1ee93027effd4efba47f868b231caceb,47.2870,0.0278,0.8494,80,0.0104,0.0199,1,80,80,80,
727ce98da03949ac95a0e62502e47962,47.3580,0.0198,0.8424,80,0.0104,0.0199,0,80,80,80,
aa1957c134d643a4b816ae5b541447b9,47.4292,0.0219,0.8426,80,0.0104,0.0199,1,80,80,80,
972f6cc0de5942209be791afbee1dbbc,47.5009,0.0220,0.8473,80,0.0104,0.0200,0,80,80,80,
d1a4a0b1e9c54327958800b13f61b85a,47.5725,0.0235,0.8520,80,0.0105,0.0200,1,80,80,80,
