rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
644fec147e2a4bd9bd7d4a118d2a69c4,18.2152,0.0176,0.8469,80,0.0105,0.0275,0,80,80,80,
6a0436bcc57a425a97c045e6970fd83d,18.2863,0.0312,0.8482,80,0.0103,0.0275,1,80,80,80,
04d7786e33b541a08b49cc78eb45b534,18.3576,0.0308,0.8300,80,0.0101,0.0241,0,80,80,80,
f39ecd66960f4c3484edd6ad36d73b18,18.4296,0.0270,0.8032,80,0.0098,0.0190,1,80,80,80,
a038b5da843748668dcab61f515aa070,18.5005,0.0180,0.7859,80,0.0097,0.0188,0,80,80,80,
d61edc010e2f4a76bcd107c8ae69f630,18.5719,0.0256,0.7888,80,0.0097,0.0188,1,80,80,80,
0c151f680a7e45f5a672bd249e0b16d1,18.6429,0.0234,0.7906,80,0.0097,0.0188,0,80,80,80,
bbc6642a56eb47899a2d75a9435fc045,18.7150,0.0229,0.7806,80,0.0096,0.0188,1,80,80,80,
0f86981e23bb4dbba9c8c136a5e077e2,18.7863,0.0355,0.7659,80,0.0092,0.0183,0,80,80,80,
f4fe8239e51e46efb6d2040f211de963,18.8576,0.0253,0.7298,80,0.0089,0.0183,1,80,80,80,
edf9a101d2fe46698ecaf0b886bad262,18.9302,0.0229,0.6919,80,0.0085,0.0183,0,80,80,80,
7e1aadaf4b8f41dab603700726f769cf,23.0019,0.0215,0.7830,80,0.0096,0.0211,1,80,80,80,
fd73e0bb7f6843dbb718056f1d30961f,23.0720,0.0183,0.8178,80,0.0101,0.0211,0,80,80,80,
9a7b9bf98a1c4ec0b19060d5a7026ffa,23.1434,0.0178,0.8330,80,0.0103,0.0211,1,80,80,80,
f0c0878a5a9b4295b4a1574665b45e55,23.2148,0.0200,0.8322,80,0.0103,0.0211,0,80,80,80,
1ebe4ea5ea14454fa5b49aeb4f31f37b,23.2865,0.0221,0.8299,80,0.0102,0.0210,1,80,80,80,
7875dbf4c3584d7ba3961950c9f25ab6,23.3573,0.0205,0.8292,80,0.0102,0.0212,0,80,80,80,
3bc5e75db8e04c4dac351de7adf3e495,23.4293,0.0198,0.8417,80,0.0104,0.0210,1,80,80,80,
064b29f5424d4bb8af441375a3d59dd4,23.5006,0.0177,0.8410,80,0.0104,0.0211,0,80,80,80,
e15d6a14700c44219bf7d918723e3c2a,23.5719,0.0249,0.8481,80,0.0104,0.0212,1,80,80,80,
b1eaf503991141fb8600074ae07920d1,23.6436,0.0215,0.8497,80,0.0105,0.0211,0,80,80,80,
5b5fb66615e248dc8f9de25abe7b1c75,23.7148,0.0392,0.8469,80,0.0102,0.0209,1,80,80,80,
154d9f5e849449aaad325e32732c2b8e,23.7862,0.0231,0.8279,80,0.0102,0.0209,0,80,80,80,
170bdb30d27e49979af6cea19cdad726,23.8577,0.0219,0.8347,80,0.0103,0.0209,1,80,80,80,
d6f1cc8b82104f52804918dff8f58fd6,23.9291,0.0198,0.8352,80,0.0103,0.0209,0,80,80,80,
f67715249fbe466995799d248bafa6d9,24.0005,0.0189,0.8344,80,0.0103,0.0209,1,80,80,80,
f614f7ad83494bed97ebd929a1a6c354,24.0719,0.0262,0.8432,80,0.0103,0.0209,0,80,80,80,
