rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
80eba40e214f44f48595302b34c3347f,41.0670,0.0234,0.6742,80,0.0082,0.0204,0,80,80,80,
0672f7811b724d0ca8a3efed24c5ef7d,41.1340,0.0228,0.6716,80,0.0082,0.0203,0,80,80,80,
46b323029b7e496d863df37606fb140e,41.2009,0.0207,0.6688,80,0.0082,0.0203,0,80,80,80,
de1862eb5cb144e3bb46d5683be3776f,41.2673,0.0172,0.6685,80,0.0082,0.0203,0,80,80,80,
8d244133f6454dceba9a5f187c957b80,41.3338,0.0219,0.6757,80,0.0083,0.0204,0,80,80,80,
1edb33a7c9984e7e9218297d46f92857,41.4004,0.0202,0.6809,80,0.0084,0.0204,0,80,80,80,
28c30c64bc714d67bd6ab4bfa1c731c9,41.4674,0.0167,0.6806,80,0.0084,0.0204,0,80,80,80,
2ca4407f3a694cdf8149e39e846ba770,41.5336,0.0273,0.6933,80,0.0084,0.0178,0,80,80,80,
f7d9a37c973840538f5cefd4bdbe7864,41.6006,0.0240,0.6917,80,0.0085,0.0177,0,80,80,80,
66645243f8ed445a8ff3774b099dabd6,41.6668,0.0219,0.6699,80,0.0082,0.0163,1,80,80,80,
8cf47edf9f3c4de5be2fe134c3c82f7d,41.7335,0.0213,0.6711,80,0.0082,0.0163,0,80,80,80,
3b26213c99c44d35887f673c389ca646,41.8004,0.0186,0.6692,80,0.0082,0.0163,0,80,80,80,
cee4bb970b964c1a9576fd818d9be0ca,41.8676,0.0159,0.6692,80,0.0083,0.0163,0,80,80,80,
66373f59eea44986af63c9ab3e7e014c,41.9340,0.0233,0.6745,80,0.0082,0.0163,0,80,80,80,
0ffeaab0cf3e4570be1da5cae3503d63,42.0004,0.0238,0.6741,80,0.0082,0.0163,0,80,80,80,
b2cb2881a8844eb9b3b890b153fd2893,42.0677,0.0299,0.6751,80,0.0082,0.0180,0,80,80,80,
a651824871f64ab6b72559fa727d10ab,42.1334,0.0221,0.6708,80,0.0082,0.0180,0,80,80,80,
571cec7afcba4beabf9d6c57c239b7cb,42.2006,0.0185,0.6748,80,0.0083,0.0180,0,80,80,80,
84b7b6f652724c3aa566e418e428575c,42.2676,0.0170,0.6749,80,0.0083,0.0180,0,80,80,80,
2254e17c0a514e4fb7ce4b1efaf73ace,42.3344,0.0179,0.6716,80,0.0083,0.0179,1,80,80,80,
